Year,GEO,Products,Average_Price
2018,Newfoundland and Labrador,"Shrimp, 300 grams",7.0874999999999995
2018,Newfoundland and Labrador,"Squash, per kilogram",4.400833333333334
2018,Newfoundland and Labrador,Tea (20 bags),3.645
2018,Newfoundland and Labrador,"Tofu, 350 grams ",2.1133333333333333
2018,Newfoundland and Labrador,"Tomatoes, per kilogram",5.148333333333333
2018,Newfoundland and Labrador,"Vegetable oil, 3 litres",6.845
2018,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",3.8925
2018,Newfoundland and Labrador,"White bread, 675 grams",2.9958333333333336
2018,Newfoundland and Labrador,"White rice, 2 kilograms",9.425833333333333
2018,Newfoundland and Labrador,"White sugar, 2 kilograms",2.1658333333333335
2018,Newfoundland and Labrador,"Wieners, 400 grams",2.975
2018,Newfoundland and Labrador,"Yogurt, 500 grams",3.171666666666667
2019,Newfoundland and Labrador,"Almonds, 200 grams",5.528333333333333
2019,Newfoundland and Labrador,"Apple juice, 2 litres",2.955
2019,Newfoundland and Labrador,"Apples, per kilogram",5.764166666666667
2019,Newfoundland and Labrador,"Avocado, unit",1.8891666666666664
2019,Newfoundland and Labrador,"Baby food, 128 millilitres",1.4124999999999999
2019,Newfoundland and Labrador,"Bacon, 500 grams",5.530833333333334
2019,Newfoundland and Labrador,"Bananas, per kilogram",2.0691666666666664
2019,Newfoundland and Labrador,"Block cheese, 500 grams",5.716666666666666
2019,Newfoundland and Labrador,"Broccoli, unit",2.8983333333333334
2019,Newfoundland and Labrador,"Brown rice, 900 grams ",4.839166666666666
2019,Newfoundland and Labrador,"Butter, 454 grams",4.439166666666667
2019,Newfoundland and Labrador,"Cabbage, per kilogram",2.6033333333333335
2019,Newfoundland and Labrador,"Canned beans and lentils, 540 millilitres",1.4691666666666665
2019,Newfoundland and Labrador,"Canned soup, 284 millilitres",1.0325
2019,Newfoundland and Labrador,"Cantaloupe, unit",3.6300000000000003
2019,Newfoundland and Labrador,"Celery, unit",3.865
2019,Newfoundland and Labrador,"Cereal, 400 grams",3.359166666666667
2019,Newfoundland and Labrador,"Chicken breasts, per kilogram",12.295
2019,Newfoundland and Labrador,"Cream, 1 litre",4.9
2019,Newfoundland and Labrador,"Cucumber, unit",1.9783333333333333
2019,Newfoundland and Labrador,"Dry or fresh pasta, 500 grams",2.305
2019,Newfoundland and Labrador,"Eggs, 1 dozen",3.436666666666667
2019,Newfoundland and Labrador,"Flatbread and pita, 500 grams ",3.703333333333333
2019,Newfoundland and Labrador,"Grapes, per kilogram",6.514166666666667
2019,Newfoundland and Labrador,"Ground beef, per kilogram",8.460833333333333
2019,Newfoundland and Labrador,"Iceberg lettuce, unit",2.811666666666667
2019,Newfoundland and Labrador,"Infant formula, 900 grams ",28.04416666666667
2019,Newfoundland and Labrador,"Ketchup, 1 litre",3.296666666666667
2019,Newfoundland and Labrador,"Lemons, unit",1.0033333333333332
2019,Newfoundland and Labrador,"Limes, unit",0.8325
2019,Newfoundland and Labrador,"Margarine, 907 grams",4.475833333333333
2019,Newfoundland and Labrador,"Mayonnaise, 890 millilitres ",4.001666666666666
2019,Newfoundland and Labrador,"Meatless burgers, 226 grams",5.320833333333334
2019,Newfoundland and Labrador,"Onions, per kilogram",5.22
2019,Newfoundland and Labrador,"Orange juice, 2 litres",4.036666666666666
2019,Newfoundland and Labrador,"Oranges, per kilogram",4.555833333333333
2019,Newfoundland and Labrador,"Pasta sauce, 650 millilitres",2.1366666666666667
2019,Newfoundland and Labrador,"Peanuts, 450 grams",3.124166666666667
2019,Newfoundland and Labrador,"Pears, per kilogram",5.228333333333333
2019,Newfoundland and Labrador,"Peppers, per kilogram",8.216666666666667
2019,Newfoundland and Labrador,"Pork loin cuts, per kilogram",7.233333333333333
2019,Newfoundland and Labrador,"Potatoes, per kilogram",4.515
2019,Newfoundland and Labrador,"Roasted or ground coffee, 340 grams",5.908333333333334
2019,Newfoundland and Labrador,"Salad dressing, 475 millilitres",2.66
2019,Newfoundland and Labrador,"Salmon, per kilogram",20.515833333333333
2019,Newfoundland and Labrador,"Salsa, 418 millilitres",3.3775
2019,Newfoundland and Labrador,"Shrimp, 300 grams",6.826666666666667
2019,Newfoundland and Labrador,"Squash, per kilogram",4.8525
2019,Newfoundland and Labrador,Tea (20 bags),3.581666666666667
2019,Newfoundland and Labrador,"Tofu, 350 grams ",2.1266666666666665
2019,Newfoundland and Labrador,"Tomatoes, per kilogram",5.270833333333333
2019,Newfoundland and Labrador,"Vegetable oil, 3 litres",6.895833333333333
2019,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",3.9283333333333332
2019,Newfoundland and Labrador,"White bread, 675 grams",3.205
2019,Newfoundland and Labrador,"White rice, 2 kilograms",9.429166666666665
2019,Newfoundland and Labrador,"White sugar, 2 kilograms",2.018333333333333
2019,Newfoundland and Labrador,"Wieners, 400 grams",3.1191666666666666
2019,Newfoundland and Labrador,"Yogurt, 500 grams",3.214166666666667
2020,Newfoundland and Labrador,"Almonds, 200 grams",5.4558333333333335
2020,Newfoundland and Labrador,"Apple juice, 2 litres",3.2291666666666665
2020,Newfoundland and Labrador,"Apples, per kilogram",5.953333333333333
2020,Newfoundland and Labrador,"Avocado, unit",1.8716666666666668
2020,Newfoundland and Labrador,"Baby food, 128 millilitres",1.5116666666666667
2020,Newfoundland and Labrador,"Bacon, 500 grams",5.552499999999999
2020,Newfoundland and Labrador,"Bananas, per kilogram",2.0825
2020,Newfoundland and Labrador,"Block cheese, 500 grams",5.935
2020,Newfoundland and Labrador,"Broccoli, unit",3.220833333333333
2020,Newfoundland and Labrador,"Brown rice, 900 grams ",5.4375
2020,Newfoundland and Labrador,"Butter, 454 grams",4.7375
2020,Newfoundland and Labrador,"Cabbage, per kilogram",2.5508333333333333
2020,Newfoundland and Labrador,"Canned beans and lentils, 540 millilitres",1.4708333333333332
2020,Newfoundland and Labrador,"Canned soup, 284 millilitres",1.1366666666666667
2020,Newfoundland and Labrador,"Cantaloupe, unit",3.813333333333333
2020,Newfoundland and Labrador,"Celery, unit",3.3791666666666664
2020,Newfoundland and Labrador,"Cereal, 400 grams",3.4308333333333336
2020,Newfoundland and Labrador,"Chicken breasts, per kilogram",12.385
2020,Newfoundland and Labrador,"Cream, 1 litre",5.139166666666667
2020,Newfoundland and Labrador,"Cucumber, unit",2.0658333333333334
2020,Newfoundland and Labrador,"Dry or fresh pasta, 500 grams",2.4825
2020,Newfoundland and Labrador,"Eggs, 1 dozen",3.875
2020,Newfoundland and Labrador,"Flatbread and pita, 500 grams ",3.66
2020,Newfoundland and Labrador,"Grapes, per kilogram",7.235
2020,Newfoundland and Labrador,"Ground beef, per kilogram",10.110833333333334
2020,Newfoundland and Labrador,"Iceberg lettuce, unit",3.1175
2020,Newfoundland and Labrador,"Infant formula, 900 grams ",28.576666666666668
2020,Newfoundland and Labrador,"Ketchup, 1 litre",3.3825000000000003
2020,Newfoundland and Labrador,"Lemons, unit",1.0558333333333334
2020,Newfoundland and Labrador,"Limes, unit",0.8849999999999999
2020,Newfoundland and Labrador,"Margarine, 907 grams",4.4191666666666665
2020,Newfoundland and Labrador,"Mayonnaise, 890 millilitres ",4.099166666666666
2020,Newfoundland and Labrador,"Meatless burgers, 226 grams",5.553333333333334
2020,Newfoundland and Labrador,"Onions, per kilogram",4.944166666666667
2020,Newfoundland and Labrador,"Orange juice, 2 litres",4.3225
2020,Newfoundland and Labrador,"Oranges, per kilogram",4.7075000000000005
2020,Newfoundland and Labrador,"Pasta sauce, 650 millilitres",2.2866666666666666
2020,Newfoundland and Labrador,"Peanuts, 450 grams",3.3158333333333334
2020,Newfoundland and Labrador,"Pears, per kilogram",5.860833333333333
2020,Newfoundland and Labrador,"Peppers, per kilogram",8.955
2020,Newfoundland and Labrador,"Pork loin cuts, per kilogram",7.598333333333333
2020,Newfoundland and Labrador,"Potatoes, per kilogram",4.6499999999999995
2020,Newfoundland and Labrador,"Roasted or ground coffee, 340 grams",6.109166666666667
2020,Newfoundland and Labrador,"Salad dressing, 475 millilitres",2.7550000000000003
2020,Newfoundland and Labrador,"Salmon, per kilogram",21.511666666666667
2020,Newfoundland and Labrador,"Salsa, 418 millilitres",3.5583333333333336
2020,Newfoundland and Labrador,"Shrimp, 300 grams",6.6883333333333335
2020,Newfoundland and Labrador,"Squash, per kilogram",4.948333333333333
2020,Newfoundland and Labrador,Tea (20 bags),3.7591666666666668
2020,Newfoundland and Labrador,"Tofu, 350 grams ",2.1374999999999997
2020,Newfoundland and Labrador,"Tomatoes, per kilogram",6.947500000000001
2020,Newfoundland and Labrador,"Vegetable oil, 3 litres",7.046666666666667
2020,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",4.799166666666667
2020,Newfoundland and Labrador,"White bread, 675 grams",3.2741666666666664
2020,Newfoundland and Labrador,"White rice, 2 kilograms",10.338333333333333
2020,Newfoundland and Labrador,"White sugar, 2 kilograms",1.9866666666666666
2020,Newfoundland and Labrador,"Wieners, 400 grams",3.3433333333333333
2020,Newfoundland and Labrador,"Yogurt, 500 grams",3.2575000000000003
2021,Newfoundland and Labrador,"Almonds, 200 grams",5.363333333333333
2021,Newfoundland and Labrador,"Apple juice, 2 litres",3.2608333333333337
2021,Newfoundland and Labrador,"Apples, per kilogram",6.2775
2021,Newfoundland and Labrador,"Avocado, unit",1.8025
2021,Newfoundland and Labrador,"Baby food, 128 millilitres",1.5250000000000001
2021,Newfoundland and Labrador,"Bacon, 500 grams",6.243333333333333
2021,Newfoundland and Labrador,"Bananas, per kilogram",2.0574999999999997
2021,Newfoundland and Labrador,"Block cheese, 500 grams",6.153333333333333
2021,Newfoundland and Labrador,"Broccoli, unit",3.2083333333333335
2021,Newfoundland and Labrador,"Brown rice, 900 grams ",5.254166666666666
2021,Newfoundland and Labrador,"Butter, 454 grams",5.066666666666666
2021,Newfoundland and Labrador,"Cabbage, per kilogram",2.5166666666666666
2021,Newfoundland and Labrador,"Canned beans and lentils, 540 millilitres",1.4533333333333334
2021,Newfoundland and Labrador,"Canned soup, 284 millilitres",1.1091666666666666
2021,Newfoundland and Labrador,"Cantaloupe, unit",3.888333333333333
2021,Newfoundland and Labrador,"Celery, unit",3.310833333333333
2021,Newfoundland and Labrador,"Cereal, 400 grams",3.5658333333333334
2021,Newfoundland and Labrador,"Chicken breasts, per kilogram",12.770833333333334
2021,Newfoundland and Labrador,"Cream, 1 litre",5.241666666666666
2021,Newfoundland and Labrador,"Cucumber, unit",1.9958333333333333
2021,Newfoundland and Labrador,"Dry or fresh pasta, 500 grams",2.566666666666667
2021,Newfoundland and Labrador,"Eggs, 1 dozen",4.1466666666666665
2021,Newfoundland and Labrador,"Flatbread and pita, 500 grams ",3.7075
2021,Newfoundland and Labrador,"Grapes, per kilogram",7.848333333333334
2021,Newfoundland and Labrador,"Ground beef, per kilogram",9.358333333333333
2021,Newfoundland and Labrador,"Iceberg lettuce, unit",3.170833333333333
2021,Newfoundland and Labrador,"Infant formula, 900 grams ",30.640833333333333
2021,Newfoundland and Labrador,"Ketchup, 1 litre",3.5391666666666666
2021,Newfoundland and Labrador,"Lemons, unit",1.0158333333333334
2021,Newfoundland and Labrador,"Limes, unit",0.9225
2021,Newfoundland and Labrador,"Margarine, 907 grams",4.890833333333333
2021,Newfoundland and Labrador,"Mayonnaise, 890 millilitres ",4.530833333333333
2021,Newfoundland and Labrador,"Meatless burgers, 226 grams",5.596666666666667
2021,Newfoundland and Labrador,"Onions, per kilogram",5.139166666666667
2021,Newfoundland and Labrador,"Orange juice, 2 litres",4.293333333333334
2021,Newfoundland and Labrador,"Oranges, per kilogram",4.89
2021,Newfoundland and Labrador,"Pasta sauce, 650 millilitres",2.379166666666667
2021,Newfoundland and Labrador,"Peanuts, 450 grams",3.2100000000000004
2021,Newfoundland and Labrador,"Pears, per kilogram",6.128333333333334
2021,Newfoundland and Labrador,"Peppers, per kilogram",8.512500000000001
2021,Newfoundland and Labrador,"Pork loin cuts, per kilogram",7.523333333333333
2021,Newfoundland and Labrador,"Potatoes, per kilogram",4.806666666666667
2021,Newfoundland and Labrador,"Roasted or ground coffee, 340 grams",6.2749999999999995
2021,Newfoundland and Labrador,"Salad dressing, 475 millilitres",3.0525
2021,Newfoundland and Labrador,"Salmon, per kilogram",21.9025
2021,Newfoundland and Labrador,"Salsa, 418 millilitres",3.655
2021,Newfoundland and Labrador,"Shrimp, 300 grams",6.84
2021,Newfoundland and Labrador,"Squash, per kilogram",4.69
2021,Newfoundland and Labrador,Tea (20 bags),3.8341666666666665
2021,Newfoundland and Labrador,"Tofu, 350 grams ",2.3783333333333334
2021,Newfoundland and Labrador,"Tomatoes, per kilogram",5.927499999999999
2021,Newfoundland and Labrador,"Vegetable oil, 3 litres",8.286666666666667
2021,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",4.168333333333333
2021,Newfoundland and Labrador,"White bread, 675 grams",3.2391666666666663
2021,Newfoundland and Labrador,"White rice, 2 kilograms",10.2225
2021,Newfoundland and Labrador,"White sugar, 2 kilograms",2.2016666666666667
2021,Newfoundland and Labrador,"Wieners, 400 grams",3.4766666666666666
2021,Newfoundland and Labrador,"Yogurt, 500 grams",3.3633333333333333
2022,Newfoundland and Labrador,"Almonds, 200 grams",5.5025
2022,Newfoundland and Labrador,"Apple juice, 2 litres",3.393333333333333
2022,Newfoundland and Labrador,"Apples, per kilogram",6.565
2022,Newfoundland and Labrador,"Avocado, unit",2.0608333333333335
2022,Newfoundland and Labrador,"Baby food, 128 millilitres",1.7
2022,Newfoundland and Labrador,"Bacon, 500 grams",6.753333333333334
2022,Newfoundland and Labrador,"Bananas, per kilogram",2.146666666666667
2022,Newfoundland and Labrador,"Block cheese, 500 grams",6.618333333333333
2022,Newfoundland and Labrador,"Broccoli, unit",3.4875000000000003
2022,Newfoundland and Labrador,"Brown rice, 900 grams ",5.5575
2022,Newfoundland and Labrador,"Butter, 454 grams",5.827500000000001
2022,Newfoundland and Labrador,"Cabbage, per kilogram",2.6149999999999998
2022,Newfoundland and Labrador,"Canned beans and lentils, 540 millilitres",1.6816666666666666
2022,Newfoundland and Labrador,"Canned soup, 284 millilitres",1.3475000000000001
2022,Newfoundland and Labrador,"Cantaloupe, unit",4.694166666666667
2022,Newfoundland and Labrador,"Celery, unit",3.6675
2022,Newfoundland and Labrador,"Cereal, 400 grams",4.148333333333333
2022,Newfoundland and Labrador,"Chicken breasts, per kilogram",13.368333333333332
2022,Newfoundland and Labrador,"Cream, 1 litre",5.506666666666667
2022,Newfoundland and Labrador,"Cucumber, unit",2.044166666666667
2022,Newfoundland and Labrador,"Dry or fresh pasta, 500 grams",3.3275
2022,Newfoundland and Labrador,"Eggs, 1 dozen",4.710833333333333
2022,Newfoundland and Labrador,"Flatbread and pita, 500 grams ",4.284166666666667
2022,Newfoundland and Labrador,"Grapes, per kilogram",8.4
2022,Newfoundland and Labrador,"Ground beef, per kilogram",10.300833333333333
2022,Newfoundland and Labrador,"Iceberg lettuce, unit",3.5091666666666668
2022,Newfoundland and Labrador,"Infant formula, 900 grams ",33.76416666666667
2022,Newfoundland and Labrador,"Ketchup, 1 litre",4.164166666666667
2022,Newfoundland and Labrador,"Lemons, unit",1.0508333333333333
2022,Newfoundland and Labrador,"Limes, unit",1.1708333333333334
2022,Newfoundland and Labrador,"Margarine, 907 grams",6.541666666666667
2022,Newfoundland and Labrador,"Mayonnaise, 890 millilitres ",5.375
2022,Newfoundland and Labrador,"Meatless burgers, 226 grams",5.734166666666667
2022,Newfoundland and Labrador,"Onions, per kilogram",5.739166666666667
2022,Newfoundland and Labrador,"Orange juice, 2 litres",4.46
2022,Newfoundland and Labrador,"Oranges, per kilogram",5.3933333333333335
2022,Newfoundland and Labrador,"Pasta sauce, 650 millilitres",2.6333333333333333
2022,Newfoundland and Labrador,"Peanuts, 450 grams",3.393333333333333
2022,Newfoundland and Labrador,"Pears, per kilogram",6.681666666666666
2022,Newfoundland and Labrador,"Peppers, per kilogram",8.799166666666666
2022,Newfoundland and Labrador,"Pork loin cuts, per kilogram",8.026666666666667
2022,Newfoundland and Labrador,"Potatoes, per kilogram",5.306666666666667
2022,Newfoundland and Labrador,"Roasted or ground coffee, 340 grams",6.918333333333333
2022,Newfoundland and Labrador,"Salad dressing, 475 millilitres",3.4341666666666666
2022,Newfoundland and Labrador,"Salmon, per kilogram",24.464166666666667
2022,Newfoundland and Labrador,"Salsa, 418 millilitres",4.05
2022,Newfoundland and Labrador,"Shrimp, 300 grams",7.786666666666666
2022,Newfoundland and Labrador,"Squash, per kilogram",5.086666666666667
2022,Newfoundland and Labrador,Tea (20 bags),4.235833333333333
2022,Newfoundland and Labrador,"Tofu, 350 grams ",2.8966666666666665
2022,Newfoundland and Labrador,"Tomatoes, per kilogram",6.300833333333333
2022,Newfoundland and Labrador,"Vegetable oil, 3 litres",12.530000000000001
2022,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",4.846666666666667
2022,Newfoundland and Labrador,"White bread, 675 grams",3.7216666666666662
2022,Newfoundland and Labrador,"White rice, 2 kilograms",11.073333333333332
2022,Newfoundland and Labrador,"White sugar, 2 kilograms",2.5683333333333334
2022,Newfoundland and Labrador,"Wieners, 400 grams",3.8024999999999998
2022,Newfoundland and Labrador,"Yogurt, 500 grams",3.6133333333333333
2023,Newfoundland and Labrador,"Almonds, 200 grams",5.198333333333333
2023,Newfoundland and Labrador,"Apple juice, 2 litres",3.8275
2023,Newfoundland and Labrador,"Apples, per kilogram",6.759166666666666
2023,Newfoundland and Labrador,"Avocado, unit",1.8408333333333333
2023,Newfoundland and Labrador,"Baby food, 128 millilitres",1.8575
2023,Newfoundland and Labrador,"Bacon, 500 grams",6.633333333333333
2023,Newfoundland and Labrador,"Bananas, per kilogram",2.169166666666667
2023,Newfoundland and Labrador,"Block cheese, 500 grams",6.698333333333333
2023,Newfoundland and Labrador,"Broccoli, unit",3.8991666666666664
2023,Newfoundland and Labrador,"Brown rice, 900 grams ",5.797499999999999
2023,Newfoundland and Labrador,"Butter, 454 grams",6.23
2023,Newfoundland and Labrador,"Cabbage, per kilogram",2.956666666666667
2023,Newfoundland and Labrador,"Canned beans and lentils, 540 millilitres",1.9283333333333335
2023,Newfoundland and Labrador,"Canned soup, 284 millilitres",1.5616666666666665
2023,Newfoundland and Labrador,"Cantaloupe, unit",4.821666666666666
2023,Newfoundland and Labrador,"Celery, unit",4.4591666666666665
2023,Newfoundland and Labrador,"Cereal, 400 grams",4.426666666666667
2023,Newfoundland and Labrador,"Chicken breasts, per kilogram",14.315833333333332
2023,Newfoundland and Labrador,"Cream, 1 litre",5.796666666666667
2023,Newfoundland and Labrador,"Cucumber, unit",2.1991666666666667
2023,Newfoundland and Labrador,"Dry or fresh pasta, 500 grams",3.763333333333333
2023,Newfoundland and Labrador,"Eggs, 1 dozen",4.935833333333334
2023,Newfoundland and Labrador,"Flatbread and pita, 500 grams ",4.9624999999999995
2023,Newfoundland and Labrador,"Grapes, per kilogram",9.112499999999999
2023,Newfoundland and Labrador,"Ground beef, per kilogram",11.126666666666667
2023,Newfoundland and Labrador,"Iceberg lettuce, unit",3.7133333333333334
2023,Newfoundland and Labrador,"Infant formula, 900 grams ",41.4475
2023,Newfoundland and Labrador,"Ketchup, 1 litre",4.638333333333333
2023,Newfoundland and Labrador,"Lemons, unit",1.2008333333333334
2023,Newfoundland and Labrador,"Limes, unit",1.295
2023,Newfoundland and Labrador,"Margarine, 907 grams",7.4366666666666665
2023,Newfoundland and Labrador,"Mayonnaise, 890 millilitres ",6.091666666666666
2023,Newfoundland and Labrador,"Meatless burgers, 226 grams",6.073333333333333
2023,Newfoundland and Labrador,"Onions, per kilogram",5.986666666666667
2023,Newfoundland and Labrador,"Orange juice, 2 litres",4.835833333333333
2023,Newfoundland and Labrador,"Oranges, per kilogram",5.916666666666667
2023,Newfoundland and Labrador,"Pasta sauce, 650 millilitres",3.0050000000000003
2023,Newfoundland and Labrador,"Peanuts, 450 grams",3.730833333333333
2023,Newfoundland and Labrador,"Pears, per kilogram",6.909166666666667
2023,Newfoundland and Labrador,"Peppers, per kilogram",9.424999999999999
2023,Newfoundland and Labrador,"Pork loin cuts, per kilogram",8.355833333333333
2023,Newfoundland and Labrador,"Potatoes, per kilogram",5.484166666666667
2023,Newfoundland and Labrador,"Roasted or ground coffee, 340 grams",7.4624999999999995
2023,Newfoundland and Labrador,"Salad dressing, 475 millilitres",3.6799999999999997
2023,Newfoundland and Labrador,"Salmon, per kilogram",26.0625
2023,Newfoundland and Labrador,"Salsa, 418 millilitres",4.729166666666667
2023,Newfoundland and Labrador,"Shrimp, 300 grams",7.720833333333334
2023,Newfoundland and Labrador,"Squash, per kilogram",5.8116666666666665
2023,Newfoundland and Labrador,Tea (20 bags),4.693333333333333
2023,Newfoundland and Labrador,"Tofu, 350 grams ",2.8225
2023,Newfoundland and Labrador,"Tomatoes, per kilogram",6.8691666666666675
2023,Newfoundland and Labrador,"Vegetable oil, 3 litres",12.5875
2023,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",5.448333333333333
2023,Newfoundland and Labrador,"White bread, 675 grams",3.9625
2023,Newfoundland and Labrador,"White rice, 2 kilograms",11.189166666666667
2023,Newfoundland and Labrador,"White sugar, 2 kilograms",2.6366666666666667
2023,Newfoundland and Labrador,"Wieners, 400 grams",3.7816666666666667
2023,Newfoundland and Labrador,"Yogurt, 500 grams",3.8575
2024,Newfoundland and Labrador,"Almonds, 200 grams",4.60625
2024,Newfoundland and Labrador,"Apple juice, 2 litres",3.5637499999999998
2024,Newfoundland and Labrador,"Apples, per kilogram",6.89125
2024,Newfoundland and Labrador,"Avocado, unit",2.22375
2024,Newfoundland and Labrador,"Baby food, 128 millilitres",1.75625
2024,Newfoundland and Labrador,"Bacon, 500 grams",6.48125
2024,Newfoundland and Labrador,"Bananas, per kilogram",2.1675
2024,Newfoundland and Labrador,"Block cheese, 500 grams",6.9575
2024,Newfoundland and Labrador,"Broccoli, unit",3.6375
2024,Newfoundland and Labrador,"Brown rice, 900 grams ",5.86125
2024,Newfoundland and Labrador,"Butter, 454 grams",6.245
2024,Newfoundland and Labrador,"Cabbage, per kilogram",3.13375
2024,Newfoundland and Labrador,"Canned beans and lentils, 540 millilitres",1.83875
2024,Newfoundland and Labrador,"Canned soup, 284 millilitres",1.36
2024,Newfoundland and Labrador,"Cantaloupe, unit",4.51125
2024,Newfoundland and Labrador,"Celery, unit",4.1825
2024,Newfoundland and Labrador,"Cereal, 400 grams",4.36625
2024,Newfoundland and Labrador,"Chicken breasts, per kilogram",14.397499999999999
2024,Newfoundland and Labrador,"Cream, 1 litre",5.86125
2024,Newfoundland and Labrador,"Cucumber, unit",2.2275
2024,Newfoundland and Labrador,"Dry or fresh pasta, 500 grams",3.24875
2024,Newfoundland and Labrador,"Eggs, 1 dozen",5.07
2024,Newfoundland and Labrador,"Flatbread and pita, 500 grams ",4.39375
2024,Newfoundland and Labrador,"Grapes, per kilogram",9.43125
2024,Newfoundland and Labrador,"Ground beef, per kilogram",12.005
2024,Newfoundland and Labrador,"Iceberg lettuce, unit",3.74125
2024,Newfoundland and Labrador,"Infant formula, 900 grams ",44.5025
2024,Newfoundland and Labrador,"Ketchup, 1 litre",4.75
2024,Newfoundland and Labrador,"Lemons, unit",1.13125
2024,Newfoundland and Labrador,"Limes, unit",1.21125
2024,Newfoundland and Labrador,"Margarine, 907 grams",7.57
2024,Newfoundland and Labrador,"Mayonnaise, 890 millilitres ",5.9675
2024,Newfoundland and Labrador,"Meatless burgers, 226 grams",6.40875
2024,Newfoundland and Labrador,"Onions, per kilogram",6.94625
2024,Newfoundland and Labrador,"Orange juice, 2 litres",5.78
2024,Newfoundland and Labrador,"Oranges, per kilogram",5.73625
2024,Newfoundland and Labrador,"Pasta sauce, 650 millilitres",2.96625
2024,Newfoundland and Labrador,"Peanuts, 450 grams",3.9125
2024,Newfoundland and Labrador,"Pears, per kilogram",6.95875
2024,Newfoundland and Labrador,"Peppers, per kilogram",9.085
2024,Newfoundland and Labrador,"Pork loin cuts, per kilogram",8.645
2024,Newfoundland and Labrador,"Potatoes, per kilogram",5.535
2024,Newfoundland and Labrador,"Roasted or ground coffee, 340 grams",6.97375
2024,Newfoundland and Labrador,"Salad dressing, 475 millilitres",3.665
2024,Newfoundland and Labrador,"Salmon, per kilogram",26.325
2024,Newfoundland and Labrador,"Salsa, 418 millilitres",4.8
2024,Newfoundland and Labrador,"Shrimp, 300 grams",7.36625
2024,Newfoundland and Labrador,"Squash, per kilogram",5.385
2024,Newfoundland and Labrador,Tea (20 bags),4.827500000000001
2024,Newfoundland and Labrador,"Tofu, 350 grams ",2.80375
2024,Newfoundland and Labrador,"Tomatoes, per kilogram",6.8225
2024,Newfoundland and Labrador,"Vegetable oil, 3 litres",11.64875
2024,Newfoundland and Labrador,"Wheat flour, 2.5 kilograms",5.15
2024,Newfoundland and Labrador,"White bread, 675 grams",4.03625
2024,Newfoundland and Labrador,"White rice, 2 kilograms",9.72
2024,Newfoundland and Labrador,"White sugar, 2 kilograms",2.965
2024,Newfoundland and Labrador,"Wieners, 400 grams",3.8025
2024,Newfoundland and Labrador,"Yogurt, 500 grams",3.98125
2017,Nova Scotia,"Almonds, 200 grams",5.069999999999999
2017,Nova Scotia,"Apple juice, 2 litres",3.0483333333333333
2017,Nova Scotia,"Apples, per kilogram",4.706666666666666
2017,Nova Scotia,"Avocado, unit",1.4925
2017,Nova Scotia,"Baby food, 128 millilitres",1.345
2017,Nova Scotia,"Bacon, 500 grams",5.0808333333333335
2017,Nova Scotia,"Bananas, per kilogram",1.9525
2017,Nova Scotia,"Block cheese, 500 grams",5.683333333333334
2017,Nova Scotia,"Broccoli, unit",2.3758333333333335
2017,Nova Scotia,"Brown rice, 900 grams ",4.761666666666667
2017,Nova Scotia,"Butter, 454 grams",4.3525
2017,Nova Scotia,"Cabbage, per kilogram",2.2033333333333336
2017,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.3058333333333334
2017,Nova Scotia,"Canned soup, 284 millilitres",0.9608333333333333
2017,Nova Scotia,"Cantaloupe, unit",2.973333333333333
2017,Nova Scotia,"Celery, unit",2.7916666666666665
2017,Nova Scotia,"Cereal, 400 grams",3.223333333333333
2017,Nova Scotia,"Chicken breasts, per kilogram",10.215
2017,Nova Scotia,"Cream, 1 litre",4.0200000000000005
2017,Nova Scotia,"Cucumber, unit",1.5041666666666667
2017,Nova Scotia,"Dry or fresh pasta, 500 grams",2.2425
2017,Nova Scotia,"Eggs, 1 dozen",3.3200000000000003
2017,Nova Scotia,"Flatbread and pita, 500 grams ",3.6525
2017,Nova Scotia,"Grapes, per kilogram",5.868333333333333
2017,Nova Scotia,"Ground beef, per kilogram",8.1575
2017,Nova Scotia,"Iceberg lettuce, unit",2.1075
2017,Nova Scotia,"Infant formula, 900 grams ",24.632499999999997
2017,Nova Scotia,"Ketchup, 1 litre",3.2433333333333336
2017,Nova Scotia,"Lemons, unit",0.9891666666666667
2017,Nova Scotia,"Limes, unit",0.7233333333333333
2017,Nova Scotia,"Margarine, 907 grams",4.321666666666666
2017,Nova Scotia,"Mayonnaise, 890 millilitres ",3.9791666666666665
2017,Nova Scotia,"Meatless burgers, 226 grams",4.0008333333333335
2017,Nova Scotia,"Milk, 4 litres",5.8374999999999995
2017,Nova Scotia,"Onions, per kilogram",4.814166666666667
2017,Nova Scotia,"Orange juice, 2 litres",3.893333333333333
2017,Nova Scotia,"Oranges, per kilogram",3.7266666666666666
2017,Nova Scotia,"Pasta sauce, 650 millilitres",2.0875
2017,Nova Scotia,"Peanuts, 450 grams",3.608333333333333
2017,Nova Scotia,"Pears, per kilogram",4.625
2017,Nova Scotia,"Peppers, per kilogram",6.824166666666667
